valid_time,tp,e,es,avg_rorwe,avg_esrwe,u10,v10,t2m,msl,sp,tcc,hour_sin,hour_cos,doy_sin,doy_cos
2024-10-26 21:00:00,0.0,9.33e-06,-1.28e-09,2.26e-05,-3.2e-10,-1.0076189,0.6591813,283.67496,101726.51,95056.39,0.011733547,-0.7071067811865477,0.7071067811865474,-0.9057022630804715,0.42391439070986053
2024-10-26 22:00:00,0.0,8.81e-06,2.08e-09,2.26e-05,-2.04e-10,-0.82778347,0.63208085,283.26288,101773.87,95080.164,0.50762796,-0.5000000000000004,0.8660254037844384,-0.9057022630804715,0.42391439070986053
2024-10-26 23:00:00,0.0,7.7e-06,1.89e-10,2.26e-05,2.91e-11,-1.0809078,0.7175011,283.19846,101739.31,95058.336,0.50790066,-0.25881904510252157,0.9659258262890681,-0.9057022630804715,0.42391439070986053
2024-10-27 00:00:00,0.0,6.52e-06,1.54e-09,2.26e-05,4.37e-11,-0.58213794,0.93466645,283.1195,101728.25,95038.98,0.5520653,0.0,1.0,-0.898291751554753,0.4393995096591413
2024-10-27 01:00:00,0.0,4.46e-06,1.03e-09,2.26e-05,1.6e-10,-0.4611398,0.99316746,282.8639,101753.54,95068.37,0.6091315,0.25881904510252074,0.9659258262890683,-0.898291751554753,0.4393995096591413
2024-10-27 02:00:00,0.0,1.25e-06,3.35e-10,2.26e-05,1.89e-10,-0.4999047,0.90861815,283.08484,101729.4,95050.766,0.70482326,0.49999999999999994,0.8660254037844387,-0.898291751554753,0.4393995096591413
2024-10-27 03:00:00,0.0,2.9e-07,1.76e-09,2.25e-05,1.75e-10,-0.12985897,0.8910372,283.5865,101764.91,95074.875,0.7704321,0.7071067811865475,0.7071067811865476,-0.898291751554753,0.4393995096591413
2024-10-27 04:00:00,0.0,5.58e-07,1.46e-09,2.25e-05,2.76e-10,0.30647278,0.88443434,282.80673,101837.72,95123.36,0.8450439,0.8660254037844386,0.5000000000000001,-0.898291751554753,0.4393995096591413
2024-10-27 05:00:00,1.14e-07,3.57e-06,2.88e-09,2.25e-05,3.78e-10,0.59403414,0.6666148,282.77515,101876.53,95154.586,0.83521456,0.9659258262890683,0.25881904510252074,-0.898291751554753,0.4393995096591413
2024-10-27 06:00:00,0.0,5.51e-06,2.68e-09,2.25e-05,6.4e-10,1.0970955,0.50624406,282.76175,101984.22,95249.36,0.7840932,1.0,6.123233995736766e-17,-0.898291751554753,0.4393995096591413
2024-10-27 07:00:00,6.29e-06,-5.72e-06,-2.04e-10,2.25e-05,-4.95e-10,2.021824,0.6542996,282.84332,102125.17,95376.13,0.45095533,0.9659258262890683,-0.25881904510252063,-0.898291751554753,0.4393995096591413
2024-10-27 08:00:00,3.53e-06,-4.64e-05,-6.11e-10,2.25e-05,-4.07e-10,2.074459,0.8021115,284.3776,102214.07,95457.74,0.2063967,0.8660254037844387,-0.4999999999999998,-0.898291751554753,0.4393995096591413
2024-10-27 09:00:00,2.29e-07,-9.7e-05,3.64e-10,2.25e-05,5.97e-10,2.5144367,0.58913153,285.78308,102245.98,95519.94,0.11595702,0.7071067811865476,-0.7071067811865475,-0.898291751554753,0.4393995096591413
2024-10-27 10:00:00,0.0,-0.0001404665,4.07e-10,2.25e-05,-3.93e-10,2.6085835,0.14539194,286.72946,102306.875,95563.664,0.69303167,0.49999999999999994,-0.8660254037844387,-0.898291751554753,0.4393995096591413
2024-10-27 11:00:00,0.0,-0.0001594713,8.59e-10,2.25e-05,6.11e-10,2.7583914,-0.7597409,287.5949,102302.055,95590.05,0.7490477,0.258819045102521,-0.9659258262890682,-0.898291751554753,0.4393995096591413
2024-10-27 12:00:00,0.0,-0.0001665798,4.8e-10,2.24e-05,-1.75e-10,2.368599,-1.3823814,288.12988,102308.03,95602.49,0.3159836,1.2246467991473532e-16,-1.0,-0.898291751554753,0.4393995096591413
2024-10-27 13:00:00,0.0,-0.0001536447,2.34e-09,2.24e-05,3.35e-10,2.2234573,-1.493372,288.43365,102305.94,95607.67,0.23728162,-0.2588190451025208,-0.9659258262890683,-0.898291751554753,0.4393995096591413
2024-10-27 14:00:00,0.0,-0.00011740555,7.13e-10,2.24e-05,3.78e-10,1.8997936,-1.2905588,288.36877,102328.17,95631.125,0.52338696,-0.4999999999999997,-0.8660254037844388,-0.898291751554753,0.4393995096591413
2024-10-27 15:00:00,0.0,-5.82e-05,-2.47e-10,2.24e-05,-3.2e-10,1.4981666,-1.0557461,287.86435,102384.5,95682.89,0.39202678,-0.7071067811865471,-0.7071067811865479,-0.898291751554753,0.4393995096591413
2024-10-27 16:00:00,0.0,-7.19e-06,-6.4e-10,2.24e-05,5.82e-10,0.87708884,-0.91044676,285.5221,102459.734,95751.8,0.51389873,-0.8660254037844384,-0.5000000000000004,-0.898291751554753,0.4393995096591413
2024-10-27 17:00:00,0.0,1.58e-07,2.43e-09,2.24e-05,3.49e-10,0.3736632,-1.3905087,283.9251,102549.68,95832.09,0.40342003,-0.9659258262890683,-0.25881904510252063,-0.898291751554753,0.4393995096591413
2024-10-27 18:00:00,0.0,9.26e-07,-3.22e-09,2.24e-05,3.49e-10,-0.20809746,-1.1789289,284.23267,102637.85,95908.09,0.33244127,-1.0,-1.8369701987210297e-16,-0.898291751554753,0.4393995096591413
2024-10-27 19:00:00,0.0,1.59e-06,9.02e-10,2.24e-05,5.53e-10,-0.8413191,-0.25603217,284.1948,102677.2,95939.05,0.23731726,-0.9659258262890684,0.2588190451025203,-0.898291751554753,0.4393995096591413
2024-10-27 20:00:00,0.0,1.39e-06,2.11e-09,2.24e-05,-2.04e-10,-0.5492243,0.7436017,283.80524,102715.04,95972.51,0.2759784,-0.8660254037844386,0.5000000000000001,-0.898291751554753,0.4393995096591413
2024-10-27 21:00:00,0.0,2.95e-06,1.31e-09,2.24e-05,4.66e-10,-0.44441503,1.0904355,283.3711,102747.445,96004.9,0.30428112,-0.7071067811865477,0.7071067811865474,-0.898291751554753,0.4393995096591413
2024-10-27 22:00:00,0.0,4.75e-06,-1.78e-09,2.24e-05,0.0,-0.6540564,1.2650557,283.10492,102749.92,95987.734,0.2388959,-0.5000000000000004,0.8660254037844384,-0.898291751554753,0.4393995096591413
2024-10-27 23:00:00,0.0,5.79e-06,1.3e-09,2.24e-05,1.02e-10,-0.69324124,0.9969658,283.3414,102744.97,95989.0,0.25746644,-0.25881904510252157,0.9659258262890681,-0.898291751554753,0.4393995096591413
2024-10-28 00:00:00,0.0,6.45e-06,-1.19e-09,2.24e-05,-1.02e-10,-0.55810827,0.87597114,283.06998,102721.6,95971.625,0.15116817,0.0,1.0,-0.8906165093267405,0.4547551355561054
2024-10-28 01:00:00,0.0,4.92e-06,-3.2e-10,2.24e-05,4.07e-10,-0.5966458,0.9438082,282.48672,102724.5,95978.12,0.089289546,0.25881904510252074,0.9659258262890683,-0.8906165093267405,0.4547551355561054
2024-10-28 02:00:00,0.0,4.28e-06,-2.92e-09,2.24e-05,-1.05e-09,-0.3436994,0.67047286,281.82043,102706.62,95961.73,0.36989737,0.49999999999999994,0.8660254037844387,-0.8906165093267405,0.4547551355561054
2024-10-28 03:00:00,0.0,6.07e-06,2.47e-10,2.23e-05,2.91e-11,-0.46221775,0.6551853,281.61658,102715.94,95962.93,0.9854845,0.7071067811865475,0.7071067811865476,-0.8906165093267405,0.4547551355561054
2024-10-28 04:00:00,0.0,7.77e-06,-2.85e-09,2.23e-05,-5.38e-10,-0.4733641,1.2893362,281.95374,102748.37,95981.234,1.0,0.8660254037844386,0.5000000000000001,-0.8906165093267405,0.4547551355561054
2024-10-28 05:00:00,0.0,8.26e-06,1.12e-09,2.23e-05,-2.18e-10,-0.09890276,1.5977507,281.81564,102764.94,95986.55,1.0,0.9659258262890683,0.25881904510252074,-0.8906165093267405,0.4547551355561054
2024-10-28 06:00:00,0.0,7.16e-06,-1.4e-09,2.23e-05,-6.69e-10,0.09873402,1.6645784,281.40607,102794.36,96006.586,1.0,1.0,6.123233995736766e-17,-0.8906165093267405,0.4547551355561054
2024-10-28 07:00:00,0.0,-5.51e-06,1.24e-09,2.23e-05,4.07e-10,0.39455545,1.3632917,282.20486,102808.45,96027.875,1.0,0.9659258262890683,-0.25881904510252063,-0.8906165093267405,0.4547551355561054
2024-10-28 08:00:00,0.0,-2.08e-05,-5.38e-10,2.23e-05,-9.02e-10,0.7448124,1.1600771,283.12256,102856.6,96058.73,0.8283383,0.8660254037844387,-0.4999999999999998,-0.8906165093267405,0.4547551355561054
2024-10-28 09:00:00,0.0,-4.81e-05,2.04e-09,2.23e-05,8.44e-10,0.8620434,0.6847708,284.07043,102873.59,96061.84,0.4535675,0.7071067811865476,-0.7071067811865475,-0.8906165093267405,0.4547551355561054
2024-10-28 10:00:00,0.0,-8.35e-05,-3.03e-09,2.23e-05,-7.57e-10,0.41714388,0.5156852,284.29257,102912.56,96090.88,0.7825691,0.49999999999999994,-0.8660254037844387,-0.8906165093267405,0.4547551355561054
2024-10-28 11:00:00,0.0,-0.00011538535,1.02e-10,2.23e-05,-6.98e-10,-0.046062868,0.20327097,285.35074,102830.52,96052.766,0.71427387,0.258819045102521,-0.9659258262890682,-0.8906165093267405,0.4547551355561054
2024-10-28 12:00:00,0.0,-0.00014097405,9.31e-10,2.23e-05,-6.11e-10,-0.43417567,0.07180076,286.33966,102740.125,95993.61,0.20056885,1.2246467991473532e-16,-1.0,-0.8906165093267405,0.4547551355561054
2024-10-28 13:00:00,0.0,-0.00013662767,7.71e-10,2.22e-05,2.91e-10,-0.4409188,-0.18833917,286.93674,102684.29,95958.734,0.081296384,-0.2588190451025208,-0.9659258262890683,-0.8906165093267405,0.4547551355561054
2024-10-28 14:00:00,0.0,-0.00010483115,-5.53e-10,2.22e-05,2.18e-10,-0.4399733,-0.44014138,287.171,102656.43,95938.45,0.0846985,-0.4999999999999997,-0.8660254037844388,-0.8906165093267405,0.4547551355561054
2024-10-28 15:00:00,0.0,-4.26e-05,-1.94e-09,2.21e-05,7.28e-11,-0.5414228,-0.4440732,286.65802,102625.45,95908.875,0.06784685,-0.7071067811865471,-0.7071067811865479,-0.8906165093267405,0.4547551355561054
2024-10-28 16:00:00,0.0,-1.09e-06,2.91e-11,2.21e-05,-3.2e-10,-1.1783676,-0.24691707,286.35657,102630.83,95912.27,0.031447735,-0.8660254037844384,-0.5000000000000004,-0.8906165093267405,0.4547551355561054
2024-10-28 17:00:00,0.0,7.51e-07,1.27e-09,2.21e-05,7.13e-10,-1.0531807,0.9543785,285.47852,102674.31,95954.38,0.0022495985,-0.9659258262890683,-0.25881904510252063,-0.8906165093267405,0.4547551355561054
2024-10-28 18:00:00,0.0,2.8e-06,1.46e-10,2.22e-05,-1.46e-11,-0.7559837,1.109168,283.2864,102700.17,95980.125,0.0009072192,-1.0,-1.8369701987210297e-16,-0.8906165093267405,0.4547551355561054
2024-10-28 19:00:00,0.0,4.73e-06,1.28e-09,2.21e-05,-5.24e-10,-0.49584728,1.127368,283.08487,102710.39,95990.46,0.009952005,-0.9659258262890684,0.2588190451025203,-0.8906165093267405,0.4547551355561054
2024-10-28 20:00:00,0.0,5.55e-06,-6.55e-10,2.22e-05,0.0,-0.059185218,1.2360048,283.16373,102722.71,96003.11,0.010102149,-0.8660254037844386,0.5000000000000001,-0.8906165093267405,0.4547551355561054
2024-10-28 21:00:00,0.0,6.99e-06,3.2e-10,2.21e-05,-1.46e-11,0.33266637,1.2776709,283.07986,102724.0,96006.055,0.06824142,-0.7071067811865477,0.7071067811865474,-0.8906165093267405,0.4547551355561054
2024-10-28 22:00:00,0.0,5.77e-06,-2.08e-09,2.21e-05,-1.31e-10,-0.3681522,1.8101721,282.50848,102757.66,96013.73,0.030284952,-0.5000000000000004,0.8660254037844384,-0.8906165093267405,0.4547551355561054
2024-10-28 23:00:00,0.0,3.82e-06,-1.6e-10,2.21e-05,-6.98e-10,-0.07250786,2.0100884,282.03568,102757.55,96016.766,0.08270961,-0.25881904510252157,0.9659258262890681,-0.8906165093267405,0.4547551355561054
2024-10-29 00:00:00,0.0,3.6e-06,-2.82e-09,2.21e-05,2.91e-11,0.30592167,1.947156,281.85953,102750.24,96012.63,0.15007246,0.0,1.0,-0.8826787983255476,0.46997674302731957
2024-10-29 01:00:00,0.0,3.49e-06,-1.02e-10,2.21e-05,-4.8e-10,0.41023153,1.7781286,281.33313,102770.414,96033.086,0.16927105,0.25881904510252074,0.9659258262890683,-0.8826787983255476,0.46997674302731957
2024-10-29 02:00:00,0.0,3.99e-06,-6.55e-10,2.21e-05,1.6e-10,0.3148631,1.659614,281.1167,102737.59,95998.59,0.5068704,0.49999999999999994,0.8660254037844387,-0.8826787983255476,0.46997674302731957
2024-10-29 03:00:00,1.14e-07,5.26e-06,1.66e-09,2.21e-05,3.49e-10,0.32639545,1.6125917,280.7707,102756.19,96011.375,0.8543415,0.7071067811865475,0.7071067811865476,-0.8826787983255476,0.46997674302731957
2024-10-29 04:00:00,4.77e-07,6.34e-06,2.17e-09,2.21e-05,2.47e-10,0.19250947,1.6404276,280.4788,102786.6,96033.28,0.97307825,0.8660254037844386,0.5000000000000001,-0.8826787983255476,0.46997674302731957
2024-10-29 05:00:00,1.47e-06,5.92e-06,-1.46e-11,2.21e-05,-3.2e-10,0.2423585,1.8994551,280.11453,102774.92,96020.38,0.9977504,0.9659258262890683,0.25881904510252074,-0.8826787983255476,0.46997674302731957
2024-10-29 06:00:00,6.52e-06,4.36e-06,1.16e-10,2.2e-05,-4.22e-10,0.548621,1.7938414,280.1167,102813.74,96049.21,0.9977504,1.0,6.123233995736766e-17,-0.8826787983255476,0.46997674302731957
2024-10-29 07:00:00,0.0,-4.35e-06,2.46e-09,2.2e-05,1.03e-09,0.69666547,1.4891129,280.51572,102867.81,96081.39,0.82723993,0.9659258262890683,-0.25881904510252063,-0.8826787983255476,0.46997674302731957
2024-10-29 08:00:00,0.0,-2.36e-05,8e-10,2.2e-05,2.91e-10,0.7885185,1.3113012,281.72412,102909.86,96097.234,0.5262147,0.8660254037844387,-0.4999999999999998,-0.8826787983255476,0.46997674302731957
2024-10-29 09:00:00,0.0,-5.27e-05,1.08e-09,2.2e-05,-1.31e-10,0.76894647,0.87287396,283.45856,102877.73,96074.59,0.43296278,0.7071067811865476,-0.7071067811865475,-0.8826787983255476,0.46997674302731957
2024-10-29 10:00:00,0.0,-9.55e-05,3.04e-09,2.2e-05,-1.89e-10,0.39599097,0.8019264,285.11288,102864.39,96066.09,0.33857012,0.49999999999999994,-0.8660254037844387,-0.8826787983255476,0.46997674302731957
2024-10-29 11:00:00,0.0,-0.00012998693,1.22e-09,2.2e-05,2.18e-10,0.27836305,0.5772492,286.50693,102751.305,96007.07,0.11834172,0.258819045102521,-0.9659258262890682,-0.8826787983255476,0.46997674302731957
2024-10-29 12:00:00,0.0,-0.00014196844,6.98e-10,2.2e-05,-1.02e-10,0.12831241,-0.2674846,287.42996,102650.586,95934.875,0.105273485,1.2246467991473532e-16,-1.0,-0.8826787983255476,0.46997674302731957
2024-10-29 13:00:00,0.0,-0.00013200678,-4.37e-11,2.18e-05,-4.8e-10,0.0010109101,-0.9019826,288.03275,102603.305,95898.75,0.10496056,-0.2588190451025208,-0.9659258262890683,-0.8826787983255476,0.46997674302731957
2024-10-29 14:00:00,0.0,-9.98e-05,0.0,2.19e-05,2.33e-10,-0.47496825,-1.3142643,288.09235,102584.49,95881.72,0.05974102,-0.4999999999999997,-0.8660254037844388,-0.8826787983255476,0.46997674302731957
2024-10-29 15:00:00,0.0,-3.92e-05,-3.04e-09,2.19e-05,-7.57e-10,-0.5622606,-1.2883797,287.46594,102572.734,95865.39,0.07787752,-0.7071067811865471,-0.7071067811865479,-0.8826787983255476,0.46997674302731957
2024-10-29 16:00:00,0.0,-8.8e-07,8e-10,2.19e-05,-3.06e-10,-0.8727817,-1.0589094,285.895,102592.17,95878.13,0.04091113,-0.8660254037844384,-0.5000000000000004,-0.8826787983255476,0.46997674302731957
2024-10-29 17:00:00,0.0,1.05e-06,0.0,2.2e-05,-9.46e-10,-1.191639,-0.6602771,284.93958,102614.89,95895.516,0.077200174,-0.9659258262890683,-0.25881904510252063,-0.8826787983255476,0.46997674302731957
2024-10-29 18:00:00,0.0,2.87e-06,1.89e-10,2.19e-05,-3.49e-10,-0.7076472,0.1028465,283.0452,102651.93,95928.72,0.110536814,-1.0,-1.8369701987210297e-16,-0.8826787983255476,0.46997674302731957
2024-10-29 19:00:00,0.0,5.7e-06,9.31e-10,2.19e-05,8.88e-10,-0.4889564,0.46947694,282.75104,102675.33,95949.66,0.17278975,-0.9659258262890684,0.2588190451025203,-0.8826787983255476,0.46997674302731957
2024-10-29 20:00:00,0.0,6.13e-06,-7.86e-10,2.19e-05,-5.68e-10,0.09887332,1.1787319,282.5025,102685.21,95958.81,0.20092839,-0.8660254037844386,0.5000000000000001,-0.8826787983255476,0.46997674302731957
2024-10-29 21:00:00,1.64e-06,1.07e-05,-1.75e-10,2.19e-05,-9.02e-10,0.5917552,1.540679,281.91537,102672.08,95946.56,0.29667825,-0.7071067811865477,0.7071067811865474,-0.8826787983255476,0.46997674302731957
2024-10-29 22:00:00,2.59e-06,1.31e-05,8.59e-10,2.19e-05,5.09e-10,0.80152816,1.7702947,281.3668,102702.92,95950.36,0.5832119,-0.5000000000000004,0.8660254037844384,-0.8826787983255476,0.46997674302731957
2024-10-29 23:00:00,3.05e-06,1.16e-05,-4.95e-10,2.19e-05,-7.28e-11,0.85580736,1.8513622,281.10583,102694.766,95944.555,0.3415987,-0.25881904510252157,0.9659258262890681,-0.8826787983255476,0.46997674302731957
2024-10-30 00:00:00,7.55e-06,1.08e-05,-2.23e-09,2.19e-05,-3.78e-10,0.910295,1.5563898,281.1867,102681.87,95936.86,0.29078186,0.0,1.0,-0.8744809578310401,0.4850598461951956
2024-10-30 01:00:00,1.66e-06,9.83e-06,9.31e-10,2.18e-05,2.18e-10,0.95945174,1.3163824,281.70438,102696.805,95952.85,0.29475254,0.25881904510252074,0.9659258262890683,-0.8744809578310401,0.4850598461951956
2024-10-30 02:00:00,4.77e-07,9.77e-06,-1.11e-09,2.18e-05,-5.24e-10,1.0494876,0.93556994,281.42856,102683.44,95940.055,0.2713362,0.49999999999999994,0.8660254037844387,-0.8744809578310401,0.4850598461951956
2024-10-30 03:00:00,9.91e-07,9.31e-06,-1.66e-09,2.18e-05,-1.89e-10,1.0544252,0.820048,280.85736,102709.234,95959.97,0.32537937,0.7071067811865475,0.7071067811865476,-0.8744809578310401,0.4850598461951956
2024-10-30 04:00:00,9.54e-07,7.5e-06,-9.6e-10,2.18e-05,-5.09e-10,0.9829771,0.8354749,280.499,102734.16,95976.18,0.59480363,0.8660254037844386,0.5000000000000001,-0.8744809578310401,0.4850598461951956
2024-10-30 05:00:00,2.8e-06,3.37e-06,6.98e-10,2.18e-05,-7.42e-10,0.9999015,0.78769493,281.0075,102755.63,95988.64,0.821053,0.9659258262890683,0.25881904510252074,-0.8744809578310401,0.4850598461951956
2024-10-30 06:00:00,9.54e-07,2.41e-06,1.19e-09,2.18e-05,-1.46e-11,1.0488167,0.9351117,280.86426,102799.7,96021.89,0.7592848,1.0,6.123233995736766e-17,-0.8744809578310401,0.4850598461951956
2024-10-30 07:00:00,2.31e-06,-1.04e-07,2.49e-09,2.18e-05,8.15e-10,1.0751634,1.1597052,281.47873,102835.15,96048.25,0.6957237,0.9659258262890683,-0.25881904510252063,-0.8744809578310401,0.4850598461951956
2024-10-30 08:00:00,2.29e-07,-2.47e-05,3.29e-09,2.18e-05,7.57e-10,0.9933444,0.695939,282.52982,102865.664,96065.38,0.7087313,0.8660254037844387,-0.4999999999999998,-0.8744809578310401,0.4850598461951956
2024-10-30 09:00:00,0.0,-5.88e-05,1.11e-09,2.18e-05,3.64e-10,0.98915726,0.40724576,284.00644,102860.48,96066.234,0.6703595,0.7071067811865476,-0.7071067811865475,-0.8744809578310401,0.4850598461951956
2024-10-30 10:00:00,0.0,-8.11e-05,1.88e-09,2.17e-05,9.6e-10,-0.13149154,0.009605993,285.60968,102847.17,96062.66,0.69916916,0.49999999999999994,-0.8660254037844387,-0.8744809578310401,0.4850598461951956
2024-10-30 11:00:00,1.16e-06,-0.000103061815,-3.78e-10,2.17e-05,-7.42e-10,-0.43691456,-0.4686308,286.62918,102785.68,96036.4,0.80067086,0.258819045102521,-0.9659258262890682,-0.8744809578310401,0.4850598461951956
2024-10-30 12:00:00,1.01e-06,-9.45e-05,-1.32e-09,2.17e-05,-3.06e-10,-0.90033907,-0.91118664,287.16946,102725.95,95994.92,0.8594926,1.2246467991473532e-16,-1.0,-0.8744809578310401,0.4850598461951956
2024-10-30 13:00:00,0.0,-8.85e-05,-2.5e-09,2.17e-05,-8.15e-10,-0.8129122,-1.3023205,287.43036,102673.21,95952.695,0.82610935,-0.2588190451025208,-0.9659258262890683,-0.8744809578310401,0.4850598461951956
2024-10-30 14:00:00,0.0,-6.19e-05,-1.54e-09,2.17e-05,5.82e-11,-0.6925833,-1.4180737,287.3156,102675.98,95953.72,0.9789509,-0.4999999999999997,-0.8660254037844388,-0.8744809578310401,0.4850598461951956
2024-10-30 15:00:00,0.0,-4.17e-05,-1.92e-09,2.17e-05,-5.68e-10,-0.67515284,-1.3057413,286.63034,102671.51,95945.266,0.7134353,-0.7071067811865471,-0.7071067811865479,-0.8744809578310401,0.4850598461951956
2024-10-30 16:00:00,0.0,-6.6e-06,0.0,2.17e-05,5.82e-11,-0.766049,-1.4172754,284.69226,102694.36,95959.86,0.7511678,-0.8660254037844384,-0.5000000000000004,-0.8744809578310401,0.4850598461951956
2024-10-30 17:00:00,0.0,-1.03e-06,9.75e-10,2.17e-05,9.31e-10,-0.9043617,-1.4779615,283.76904,102773.77,96024.734,0.69311464,-0.9659258262890683,-0.25881904510252063,-0.8744809578310401,0.4850598461951956
2024-10-30 18:00:00,1.18e-06,2.06e-06,-1.83e-09,2.17e-05,1.46e-11,-1.0672398,-0.92216015,282.58026,102797.86,96036.15,0.6607878,-1.0,-1.8369701987210297e-16,-0.8744809578310401,0.4850598461951956
2024-10-30 19:00:00,1.18e-06,3.54e-06,-1.64e-09,2.17e-05,-1.16e-10,-1.1790495,-0.20159036,282.2247,102808.77,96040.516,0.59546953,-0.9659258262890684,0.2588190451025203,-0.8744809578310401,0.4850598461951956
2024-10-30 20:00:00,2.29e-07,3.68e-06,2.12e-09,2.17e-05,-1.6e-10,-1.0448666,-0.06259936,282.25043,102836.5,96061.1,0.586492,-0.8660254037844386,0.5000000000000001,-0.8744809578310401,0.4850598461951956
2024-10-30 21:00:00,2.29e-07,3.14e-06,-2.05e-09,2.17e-05,5.82e-11,-0.97787666,0.11781191,282.60724,102854.266,96072.48,0.5103516,-0.7071067811865477,0.7071067811865474,-0.8744809578310401,0.4850598461951956
2024-10-30 22:00:00,5.91e-07,2.8e-06,1.38e-09,2.16e-05,3.06e-10,-0.28617996,0.43660283,282.1788,102874.48,96054.06,0.786066,-0.5000000000000004,0.8660254037844384,-0.8744809578310401,0.4850598461951956
2024-10-30 23:00:00,5.91e-07,3.48e-06,1.57e-09,2.16e-05,8.15e-10,-0.15785563,0.49133593,282.2817,102878.516,96058.31,0.8095826,-0.25881904510252157,0.9659258262890681,-0.8744809578310401,0.4850598461951956
2024-10-31 00:00:00,2.29e-07,2.35e-06,-1.31e-10,2.16e-05,7.13e-10,0.1666941,0.274518,282.1033,102895.4,96076.8,0.87041175,0.0,1.0,-0.8660254037844386,0.5000000000000001
2024-10-31 01:00:00,0.0,1.86e-06,-2.76e-10,2.16e-05,1.09e-09,-0.223463,-0.02326572,282.51578,102903.52,96085.69,0.97901094,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001
2024-10-31 02:00:00,2.01e-05,2.46e-06,-9.46e-10,2.17e-05,-1.75e-10,-0.3707314,0.35200334,282.2819,102877.305,96061.28,0.9328338,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001
2024-10-31 03:00:00,1.14e-06,1.79e-06,-6.55e-10,2.16e-05,5.53e-10,-0.19538516,0.37568814,282.22586,102849.75,96036.91,0.91915756,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001
2024-10-31 04:00:00,6.11e-07,1.44e-06,-3.06e-10,2.16e-05,-4.22e-10,-0.33721042,0.07748824,282.41534,102868.445,96055.91,0.90378165,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
2024-10-31 05:00:00,6.11e-07,1.49e-06,-1.41e-09,2.16e-05,-1.02e-10,-0.41967362,-0.10579991,282.5019,102857.13,96045.61,0.8721217,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001
2024-10-31 06:00:00,1.64e-06,2.8e-06,2.18e-10,2.15e-05,1.46e-10,-0.50109345,-0.1587528,282.20007,102889.71,96073.695,0.8362329,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001
2024-10-31 07:00:00,1.16e-05,-1.75e-06,-1.46e-10,2.16e-05,-3.06e-10,-0.7647928,-0.49995744,282.49518,102936.836,96115.05,0.8933722,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001
2024-10-31 08:00:00,3.17e-05,-1.32e-05,-3.38e-09,2.16e-05,-2.47e-10,-0.93790054,-0.15468556,282.2187,102965.664,96140.195,0.74046284,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001
2024-10-31 09:00:00,7.25e-07,-4.71e-05,-1.92e-09,2.16e-05,2.04e-10,-0.9682846,0.091955036,282.3829,102955.82,96139.92,0.7062455,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001
2024-10-31 10:00:00,0.0,-7.52e-05,9.02e-10,2.16e-05,3.49e-10,-0.69580054,0.19140214,283.3972,102957.77,96108.44,0.9673401,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001
2024-10-31 11:00:00,0.0,-9.4e-05,5.09e-10,2.16e-05,7.28e-11,-1.124733,-0.533287,283.8533,102947.21,96120.836,0.9786804,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001
2024-10-31 12:00:00,0.0,-9.47e-05,6.55e-10,2.15e-05,3.06e-10,-1.0676315,-0.19584453,284.1205,102846.12,96044.47,0.97096896,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001
2024-10-31 13:00:00,0.0,-9.12e-05,1.78e-09,2.15e-05,-4.51e-10,-0.61569357,-0.10134733,284.2514,102774.55,95993.59,0.9668865,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001
2024-10-31 14:00:00,0.0,-8.16e-05,5.68e-10,2.15e-05,-2.91e-10,-0.22258842,-0.27939647,284.3867,102743.305,95973.71,0.90718913,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001
2024-10-31 15:00:00,0.0,-3.72e-05,5.82e-11,2.14e-05,-5.24e-10,-0.24931884,-0.74702114,283.93387,102694.04,95926.89,0.8418862,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001
2024-10-31 16:00:00,0.0,-4.75e-06,-7.28e-11,2.14e-05,-1.6e-10,-0.4510401,-1.3201456,281.8925,102725.914,95949.055,0.98204505,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001
2024-10-31 17:00:00,0.0,2.7e-07,0.0,2.14e-05,3.64e-10,-0.64077044,-1.1153145,281.55276,102795.07,96003.41,0.95848054,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001
2024-10-31 18:00:00,0.0,1.41e-06,-2.98e-09,2.14e-05,-3.64e-10,-1.2811842,-0.711285,281.28806,102825.42,96022.72,0.94435865,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001
